question,tag
"আমার সব ডকুমেন্ট ঠিক থাকার পরেও নামঞ্জুর করেছে, এখন পরবর্তী পদক্ষেপ কী?",namjari_rejected_appeal
ওয়ারিশ মতে অন লাইনে নামজারি করা যায় কি না?,namjari_inheritance_documents
"দু'বার আবেদন করেও নামঞ্জুর করেছে, এবার কি কোনো ভিন্নভাবে ট্রাই করা যাবে?",namjari_rejected_appeal
খতিয়ানে নাম ভুল থাকলে সংশোধন কিভাবে করবো?,namjari_khatian_correction
নামজারির জন্য কত টাকা লাগে?,namjari_fee
খারিজ সেবা নিতে হলে কী করণীয়?,namjari_process
নামজারি করতে কি কি এনআইডির ফটোকপি লাগে?,namjari_required_documents
নামজারির নিবন্ধনে কি ফোন নম্বর দিতে হয়?,namjari_registration
"আমি বিদেশে থাকি, আমার ভাই বা আত্মীয় কি আমার নামজারি করতে পারবে?",namjari_by_representative
আমি কারো সাহায্যে নামজারি আবেদন করতে কি ভূমি অফিসে যাওয়া লাগে?,namjari_application_procedure
আমি কি নামজারি আবেদন নিজে করতে পারবো?,namjari_application_procedure
আমি বিদেশে থাকি প্রতিনিধি দিয়ে নামজারি করা যাবে কিনা?,namjari_by_representative
জমির ভাগাভাগির দলিল না থাকলে কি নামজারি করা যাবে?,namjari_inheritance_documents
আমার নামজারির শুনানির সময় জানার কোনো সহজ উপায় আছে?,namjari_hearing_notification
নামজারির জন্য নিবন্ধন করতে নিজের এনআইডি দরকার কি?,namjari_registration
শুনানীর জন্য কি কি সব প্রয়োজনীয় কাগজপত্র নিয়ে যাবো?,namjari_hearing_documents
শুনানীর জন্য কি কি আসল কাগজপত্রই নিয়ে যাবো?,namjari_hearing_documents
খারিজ মামলার স্ট্যাটাস কিভাবে জানতে পারবো?,namjari_status_check
"নামজারি হয়ে গেছে শুনেছি, এখন আমি কি নিজেই প্রিন্ট করে খতিয়ান তুলতে পারি?",namjari_khatian_correction
দুবার আবেদন করেছি দুবারই নামঞ্জুর করেছে?,namjari_rejected_appeal
নিবন্ধন করতে নিজের দলিল দরকার কি?,namjari_registration
শুনানীতে সকল আবেদনকারীকে যেতে হবে নাতো?,namjari_hearing_documents
নামজারি মামলার স্ট্যাটাস এখন কিভাবে জানতে পারবো?,namjari_status_check
"আমি বিদেশে থাকি, আমার ভাই বা আত্মীয় কি আমার নামজারি করতে পারে কিনা?",namjari_by_representative
নামজারির জন্য নিবন্ধন করতে মোবাইল লাগে কি?,namjari_registration
নিবন্ধন করতে নিজের দলিল লাগে কি?,namjari_registration
এসি (ল্যান্ড) শুনানী না নিয়ে নামঞ্জুর করেছেন এরপর কি করবো?,namjari_rejected_appeal
নামজারি করতে অতিরিক্ত কি লাগে দলিল ছাড়া?,namjari_required_documents
"নামজারি করতে ৫০০০ টাকা লাগার কথা বলছে, আসলে কত?",namjari_fee
শুনানীর সময় কি সকল আবেদনকারীকে যেতে হবে?,namjari_hearing_documents
"আমি খারিজের জন্য ফর্ম জমা দিয়েছিলাম, এখন এটা কোন স্টেপে আছে জানার উপায় আছে কি?",namjari_rejected_appeal
নামজারির আবেদন দাখিলের পর শুনানীর সময় কিভাবে জানবো?,namjari_hearing_notification
এসি (ল্যান্ড) শুনানী না নিয়ে নামঞ্জুর করেছেন এখন আবার কি আবেদন করবো?,namjari_rejected_appeal
শুনানীর জন্য মূল কাগজপত্রই কি নিয়ে যেতে হবে?,namjari_hearing_documents
আমি নামজারি আবেদন কি নিজে করতে পারবো?,namjari_application_procedure
আমি কি নিজে নামজারি আবেদন করতে পারি?,namjari_application_procedure
নামজারি করতে ছবি আর ফটোকপি লাগে কিনা?,namjari_required_documents
শুনানীতে সব আবেদনকারীকে-ই যেতে হবে নাতো?,namjari_hearing_documents
নামজারির ফি কত?,namjari_fee
পোস্ট অফিস থেকে নামজারির শুনানীর নোটিশটা কিভাবে পাবো?,namjari_hearing_notification
"আমি বিদেশে থাকি, আমার আত্মীয় কি আমার নামজারি করতে পারবে?",namjari_by_representative
আমি বিদেশে থাকি নামজারির আবেদন প্রতিনিধি দিয়ে করা যাবে কিনা?,namjari_by_representative
আমি প্রতিনিধি দিয়ে নামজারি করালে কি তার নামে জমি হয়ে যাবে?,namjari_by_representative
মিউটেশন সেবা কিভাবে নিতে পারি?,namjari_process
আমি বিদেশে থাকি আমার ভাই বা আত্মীয় নামজারির আবেদন করতে পারবে কিনা?,namjari_by_representative
অনলাইনে নামজারি সেবা গ্রহণ করতে কি করতে হবে?,namjari_process
"আমি জমি কিনেছি, নামজারি করা লাগবে কি?",namjari_eligibility
নামজারির আবেদন কি পরিবারের কেউ করতে পারবে?,namjari_by_representative
নামের সংশোধনের জন্য কি আলাদা আবেদন লাগে?,namjari_khatian_correction
আমি বিদেশে থাকলে আমার ভাই বা আত্মীয় নামজারির আবেদন করতে পারে কিনা?,namjari_by_representative
নামজারি মামলা নামঞ্জুর হয়েছে এরপর কোন আদালতে যাবো?,namjari_rejected_appeal
নামজারি করার সঠিক সময় কখন?,namjari_eligibility
আমি নিজে কি নামজারি করা যাবে?,namjari_application_procedure
নিবন্ধন করতে কি মোবাইল লাগে?,namjari_registration
খতিয়ানে নাম ভুল আছে সংশোধন করতে কি কি কাগজ লাগে?,namjari_khatian_correction
খতিয়ানে জমির পরিমাণ ভুল আছে সংশোধন করতে কি কি কাগজ লাগে?,namjari_khatian_correction
খতিয়ানে ভুল কিভাবে সংশোধন করবো?,namjari_khatian_correction
এসি (ল্যান্ড) শুনানী না নিয়ে নামঞ্জুর করেছেন তাহলে এরপর কোন আদালতে যাবো?,namjari_rejected_appeal
আমি দেশের বাইরে থাকলে আমার আত্মীয় আবেদন করতে পারবে কি?,namjari_by_representative
শুনানীর জন্য সবগুলো কাগজপত্রই কি নিয়ে যেতে হবে?,namjari_hearing_documents
আমার নামজারি মঞ্জুর হলে খতিয়ান প্রিন্ট কপি কোথায় থেকে পাবো?,namjari_khatian_copy
নামজারি করতে দলিলের ফটোকপি আর দলিলের ফটোকপি লাগে কিনা?,namjari_required_documents
নামঞ্জুর হয়েছে আবার কি আবেদন করবো?,namjari_rejected_appeal
রেকর্ডহীন দলিলের ভিত্তিতে নামজারি সম্ভব কি?,namjari_required_documents
নামজারি মঞ্জুর হয়েছে খতিয়ান প্রিন্ট কপি কোথায় পাবো?,namjari_khatian_copy
নিবন্ধন করতে কি এনআইডি দরকার?,namjari_registration
আমাদের বাবা মারা গেছেন এখন আমাদের নামে নাম জারি করতে হবে কি?,namjari_inheritance_documents
"আমি বিদেশে থাকি, ভাই বা আত্মীয় কি নামজারির আবেদন করতে পারে?",namjari_by_representative
নামজারি মঞ্জুর হয়েছে অংশে ভুল হয়েছে কি করতে হবে,namjari_khatian_correction
আমি জমি কিনেছি নামজারি করতে হবে কি?,namjari_eligibility
শুনানীর সময় কি আবেদনকারীকে-ই যেতে হবে?,namjari_hearing_documents
"নামজারি আবেদন দাখিল হয়েছে, ইউনিয়ন ভূমি অফিসে যাবো কিনা?",namjari_hearing_notification
নামজারির আবেদন আমি নিজে না করলে প্রতিনিধি দিয়ে করা যাবে কিনা?,namjari_by_representative
খতিয়ানে নাম ভুল সংশোধন কিভাবে করবো?,namjari_khatian_correction
"আমি আবেদন করেছি কিন্তু ফোনে কোনো মেসেজ আসেনি, এখন কার হাতে আছে মামলাটা সেটা জানবো কিভাবে?",namjari_rejected_appeal
নামজারি করতে এনআইডির ফটোকপি আর ছবি লাগে কিনা?,namjari_required_documents
উত্তরাধিকার সূত্রে নামজারির জন্য কি করতে হবে?,namjari_inheritance_documents
"আমার পিতা মারা গেছেন আমি তো জমি খাই, নামজারি করা লাগবে কি?",namjari_eligibility
খতিয়ান অনলাইনে ডাউনলোড করা যাবে কি?,namjari_khatian_copy
শুনানির তারিখ কোথায় বা কিভাবে জানবো?,namjari_hearing_notification
শুনানীর জন্য প্রয়োজনীয় কাগজপত্র কি নিয়ে যেতে হবে?,namjari_hearing_documents
শুনানীতে কিকি ডকুমেন্ট নিয়ে যেতে হবে?,namjari_hearing_documents
শুনানিতে গেলে কি সব কাগজপত্র নিয়ে যেতে হয়?,namjari_hearing_documents
একাধিক নামজারির জন্য কি বেশি সরকারি ফি লাগে?,namjari_fee
আমি কি নামজারি করতে ভূমি অফিসে যাওয়া লাগবে?,namjari_application_procedure
খতিয়ান জমির পরিমাণ ভুল লেখা সংশোধন করতে কি করতে হবে?,namjari_khatian_correction
শ্রেণি সংশোধনের জন্য আবেদন কিভাবে করবো?,namjari_khatian_correction
নামজারি আবেদন করতে অন্যের সাহায্য লাগবে কি?,namjari_application_procedure
নামজারি করতে হলে কি হালটক দেখাতে হবে?,namjari_required_documents
খারিজ সেবা নিতে হলে কি করতে হবে?,namjari_process
শুনানীর জন্য দরকারি কাগজপত্র কি নিয়ে যেতে হবে?,namjari_hearing_documents
নামজারির সময় জমা দেয়া কাগজ আবার নিয়ে যেতে হবে?,namjari_hearing_documents
নামজারি আবেদন আমি নিজে না করলে প্রতিনিধি দিয়ে করা যায় কিনা?,namjari_by_representative
"ওয়ারিশমতে নামজারি, খারিজ, মিউটেশন করতে কি কি করতে হবে:",namjari_inheritance_documents
"খতিয়ানে ভুল হয়েছে, এখন কী করবো?",namjari_khatian_correction
খতিয়ান নাম ভুল সংশোধন করতে কত টাকা লাগে?,namjari_khatian_correction
দলিলের কপি দিয়েই কি নামজারি করা যায়?,namjari_required_documents
"আমি নামজারি করতে আগ্রহী, এই ব্যাপারে আপনার সাহায্য পাওয়া যাবে?",namjari_process
"আমি জমি কিনেছি, আমার নামজারি করা হবে কি?",namjari_eligibility
নামজারির ক্ষেত্রে কত টাকা দিতে হয় সরকারকে?,namjari_fee
আমার নামজারি মামলার অবস্থা জানার উপায় কি?,namjari_status_check
"আমি জমি কিনেছি, নামজারি করা হবে কি?",namjari_eligibility
"জমির পরিমাণে ভুল হয়েছে, এখন কী করবো?",namjari_khatian_correction
আমি বিদেশে থাকি নামজারি আবেদন প্রতিনিধি দিয়ে করা যায় কি?,namjari_by_representative
"আবেদন করেছি, মেসেজ আসেনি নামজারি মামলা কার কাছে আছে?",namjari_status_check
"আমার বাবা মারা গেছেন, এখন ওয়ারিশের নামে নামজারি করতে হবে কি?",namjari_inheritance_documents
শুনানীর জন্য কি কি সব মূল কাগজপত্র নিয়ে যাবো?,namjari_hearing_documents
ওয়ারিশ মতে অন লাইনে নামজারি করা যায় কিনা?,namjari_inheritance_documents
নামজারি মামলা নামঞ্জুর হয়েছে এক্ষেত্রে কি করবো?,namjari_rejected_appeal
নামজারি মামলা নামঞ্জুর হয়েছে আবার কি আবেদন করবো?,namjari_rejected_appeal
নামজারির জন্য নিবন্ধন করতে কি এনআইডি দরকার?,namjari_registration
আমি হচ্ছে একটা জমি কিনেছি আরকি এখন খারিজ করতে হবে নাকি না করলেও চলবে?,namjari_eligibility
আপোষ বণ্টননামা ছাড়া ওয়ারিশমতে নামজারি সম্ভব?,namjari_inheritance_documents
অংশ সংশোধনের জন্য কোথায় যেতে হবে?,namjari_khatian_correction
আমি নামজারি করবো কি করতে হবে?,namjari_application_procedure
নামজারি মঞ্জুর হলে খতিয়ানের প্রিন্ট কপি নিজে কি নিতে পারবো?,namjari_khatian_copy
ওয়ারিশের মধ্যে বন্টনের প্রমাণ কি লাগবে নামজারির সময়?,namjari_inheritance_documents
শুনানীর জন্য কি কি কাগজপত্রই নিয়ে যাবো?,namjari_hearing_documents
আমার নামজারি মঞ্জুর হলে খতিয়ান প্রিন্ট কপি আমি কি নিতে পারবো?,namjari_khatian_copy
খতিয়ান ভুল সংশোধন করতে কত টাকা লাগে?,namjari_khatian_correction
নিবন্ধন করতে কি জন্মনিবন্ধন দরকার?,namjari_registration
অফিসে না গিয়ে কি নামজারি করা সম্ভব যদি নিজে করতে চাই আরকি?,namjari_application_procedure
আমার নামজারি মঞ্জুর হলে খতিয়ান কপি কিভাবে পেতে পারি?,namjari_khatian_copy
নামজারির জন্য নিবন্ধন করতে দলিল লাগে কি?,namjari_registration
"আমার পিতা মারা গেছেন আমি তো জমি খাই, নামজারি করা হবে?",namjari_eligibility
নামজারির নোটিশের ব্যাপারে মোবাইল করে খোজ নেব কিনা?,namjari_hearing_notification
নিবন্ধন করতে কি দরকার?,namjari_registration
নামজারি করতে কি করতে হবে?,namjari_process
নিবন্ধন করতে কি মোবাইল দরকার?,namjari_registration
অনলাইনে নামজারি সেবা নিতে কি করতে হবে?,namjari_process
"অনলাইনে মিউটেশন করতে চাই, কি করতে হবে?",namjari_process
"আমি বিদেশে থাকি, আমার ভাই বা আত্মীয় নামজারির আবেদন করতে পারে কিনা?",namjari_by_representative
নামজারি করাতে কি কাউকে প্রতিনিধি বানানো যায়?,namjari_by_representative
ওয়ারিশ মতে অন লাইনে নামজারি করা যায় কিনা?,namjari_inheritance_documents
নিবন্ধন করতে নিজের এনআইডি লাগে কি?,namjari_registration
নামজারি আবেদনের জন্য কি বেশি ফি লাগে?,namjari_fee
"আমাদের বাবা মারা গেছেন, এখন সব ওয়ারিশের নামে নামজারি করতে হবে কি?",namjari_inheritance_documents
"অনলাইনে কাগজ জমা দিয়েছি, তবুও কপি নিয়ে যেতে হবে কেন?",namjari_hearing_documents
শুনানীর নোটিশের জন্য পেস্ট অফিসে খোঁজ নিতে হবে কি?,namjari_hearing_notification
খতিয়ান জমির পরিমাণ ভুল লেখা সংশোধন করতে কি কি কাগজ লাগে?,namjari_khatian_correction
"মিউটেশন করতে চাইলে, কি করতে হবে?",namjari_process
নামজারির জন্য নিবন্ধন করতে নিজের এনআইডি বা জন্মনিবন্ধন থাকতে হবে?,namjari_registration
নামজারির আবেদনের জন্য কি বেশি ফি লাগে?,namjari_fee
নামজারি পেতে হলে কিভাবে আবেদন করবো?,namjari_application_procedure
আমার নামজারি মঞ্জুর হয়েছে খতিয়ানের প্রিন্ট কপি কিভাবে নিতে পারি?,namjari_khatian_copy
নামজারির আবেদন করার পর শুনানীর তারিখ ও সময় কিভাবে জানবো?,namjari_hearing_notification
"আবেদন করেছি, নোটিশ পাইনি, নামজারি মামলার কি হলো ?",namjari_status_check
খারিজের শুনানির দিন কি সব ডকুমেন্টস নিতে হবে?,namjari_hearing_documents
"নামজারির পরে খতিয়ানে আমার নাম ভুল লেখা হয়েছে, এখন কী করবো?",namjari_khatian_correction
আমাদের বাবা মারা গেছেন এখন ওয়ারিশের নামে নাম জারি করতে হবে কি?,namjari_inheritance_documents
নিবন্ধন করতে এনআইডি লাগে কি?,namjari_registration
নিবন্ধন করতে জন্মনিবন্ধন দরকার কি?,namjari_registration
প্রতিনিধি দিয়ে নামজারি করালে কি তার নামেই জমি হয়ে যাবে?,namjari_by_representative
নিবন্ধন করতে কি এনআইডি লাগে?,namjari_registration
প্রতিনিধি দিয়ে নামজারি করালে কি তার নামে জমি হয়ে যাবে?,namjari_by_representative
খারিজ সেবা কিভাবে গ্রহণ করতে পারি?,namjari_process
নামজারি আবেদন কি নিজে করতে পারি।,namjari_application_procedure
"আমি থাকিনা, আমার ভাই বা আত্মীয় কি নামজারি আবেদন করতে পারবে?",namjari_by_representative
অনলাইনে খারিজ সেবা গ্রহণ করতে কি করতে হবে?,namjari_process
নামজারি আবেদনের জন্য কত টাকা লাগে?,namjari_fee
নামজারি আবেদন করেছি অনেকদিন হলো কি অবস্থায় আছে জানবো কিভাবে?,namjari_status_check
নামজারি মামলার অবস্থা জানার সহজ উপায় কি?,namjari_status_check
শুনানীর নোটিশ নিয়ে মোবাইল করে খোঁজ নেব কিনা?,namjari_hearing_notification
"আমি থাকিনা, আমার আত্মীয় কি আমার নামজারি করতে পারবে?",namjari_by_representative
বন্টননামা নাই হলে নাম জারি করা যাবে কি?,namjari_inheritance_documents
"আমি নামজারি করেছি, কিন্তু এখনও কোনো নোটিশ পাইনি, মামলাটা কি রিজেক্ট হয়ে গেলো নাকি এখনও চলছে?",namjari_rejected_appeal
নামজারি করতে ছবির ফটোকপি আর এনআইডি লাগে কিনা?,namjari_required_documents
শুনানীর নোটিশের জন্য আগে পোস্ট অফিসে খোঁজ নিতে হবে কি?,namjari_hearing_notification
আবেদন করার পর শুনানীর তথ্য কিভাবে পাওয়া যাবে?,namjari_hearing_notification
"আমাদের বাবা মারা গেছেন, এখন ওয়ারিশদের নামে নাম জারি করতে হবে কি?",namjari_inheritance_documents
ওয়ারিশমতে নামজারি করতে আপোষ বন্টননামা লাগে কি?,namjari_inheritance_documents
নামজারির শুনানীর নোটিশ কিভাবে পাবো?,namjari_hearing_notification
"আমি থাকিনা, আমার ভাই বা আত্মীয় কি আমার নামজারি করতে পারবে?",namjari_by_representative
আমার নামজারি মঞ্জুর হয়েছে খতিয়ান কপি নিজে কিভাবে পেতে পারি?,namjari_khatian_copy
আমি নামজারি করবো কি ভূমি অফিসে যাওয়া লাগবে?,namjari_application_procedure
নামজারি মামলার অবস্থা বর্তমানে জানার উপায় কি?,namjari_status_check
"অনলাইনে নামজারি করেছিলাম কিছুদিন আগে, এখন এর স্ট্যাটাস কিভাবে দেখবো?",namjari_rejected_appeal
নামজারির আবেদন করার পর শুনানীর সময় ও দিন কিভাবে জানবো?,namjari_hearing_notification
শুনানীর জন্য সব দরকারি কাগজপত্র কি নিয়ে যেতে হবে?,namjari_hearing_documents
আমি জমি কিনেছি আমার নামজারি করা লাগবে কি?,namjari_eligibility
"খারিজ সেবা নিতে চাই, কি করতে হবে?",namjari_process
খতিয়ানে নাম ভুল কিভাবে সংশোধন করবো?,namjari_khatian_correction
"আমি খেয়াল করলাম খতিয়ানে অংশ ঠিক নাই, এটা কিভাবে ঠিক করাবো?",namjari_khatian_correction
নামজারির আবেদন করতে কত ফি লাগে?,namjari_fee
"খারিজ হয়ে গেছে, এখন খতিয়ান নিজে থেকে উঠাতে পারবো?",namjari_khatian_correction
খতিয়ানে নাম ভুল আছে কিভাবে সংশোধন করবো?,namjari_khatian_correction
নামজারির জন্য কত খরচ হবে?,namjari_fee
নামজারি আবেদনের জন্য সরকারি ফি কত?,namjari_fee
আমি দলিল করে জমি পাইছি নামজারি করা যাবে?,namjari_eligibility
রেকর্ডে মালিক না হলে নামজারি হবে কি?,namjari_required_documents
শুনানীর নোটিশ সম্পর্কে পোস্ট অফিসে খোজ নিতে হবে কি?,namjari_hearing_notification
আমি কি নামজারি আবেদন নিজে করতে পারি?,namjari_application_procedure
নামজারি করতে দলিল আর ফটোকপি লাগে কিনা?,namjari_required_documents
"আবেদন করেছি, মেসেজ আসেনি মিউটেশন মামলা কার কাছে আছে?",namjari_status_check
নামজারি মামলার স্ট্যাটাস কিভাবে জানতে পারবো?,namjari_status_check
নামজারি মামলা নামঞ্জুর হলে আবার কি আবেদন করবো?,namjari_rejected_appeal
"আমার পিতা মারা গেছেন আমি জমি খাই, নামজারি করা হবে?",namjari_eligibility
খতিয়ান সংশোধন করতে কত টাকা লাগে?,namjari_khatian_correction
নামজারি করতে ফটোকপি আর ছবি লাগে কিনা?,namjari_required_documents
নামজারি আবেদনের সরকারি ফি কত?,namjari_fee
শুনানী কবে হবে সেটা কিভাবে জানবো?,namjari_hearing_notification
নামজারির জন্য নিবন্ধন করতে নিজের জন্মনিবন্ধন থাকতে হবে?,namjari_registration
নামজারি কি জমি কেনার পরই করতে হয়?,namjari_eligibility
একাধিক নামজারি আবেদনের জন্য কি বেশি টাকা লাগে?,namjari_fee
নামজারি করতে ছবি আর এনআইডি লাগে কিনা?,namjari_required_documents
আমি জমি কিনেছি আমার নামজারি করতে হবে কি?,namjari_eligibility
মিউটেশন আবেদন করেছি অনেকদিন কি আবস্থায় আছে জানবো কিভাবে?,namjari_status_check
ওয়ারিশ মতে নাম জারি করতে কিকি কাগজ লাগে?,namjari_inheritance_documents
শুনানির চিঠি ডাকপিয়নের মাধ্যমে আসে নাকি?,namjari_hearing_notification
নামজারির জন্য নিবন্ধন করতে কি কি লাগে?,namjari_registration
আবেদন নামঞ্জুর হলে আবার কি আবেদন করবো?,namjari_rejected_appeal
এসি (ল্যান্ড) শুনানী না নিয়ে নামঞ্জুর করেছেন এক্ষেত্রে আবার কি আবেদন করবো?,namjari_rejected_appeal
নামজারি মঞ্জুর হলে খতিয়ান কি আমি উঠাতে পারবো?,namjari_khatian_copy
শুনানীর নোটিশের জন্য মোবাইল করে খোজ নেব কিনা?,namjari_hearing_notification
নামজারি মামলা এখনো কি অবস্থায় আছে কিভাবে জানবো?,namjari_status_check
শুনানীর নোটিশ কিভাবে পাবো পোস্ট অফিস থেকে?,namjari_hearing_notification
বন্ধু বা আত্মীয় কাগজ নিয়ে গেলে শুনানি হবে?,namjari_hearing_documents
জমির পরিমাণ কম লেখা হয়েছে খতিয়ানে — এটা ঠিক করতে কি করতে হবে?,namjari_khatian_correction
শুনানীতে কি সব কাগজপত্র সঙ্গে আনতে হবে?,namjari_hearing_documents
নামজারির জন্য রেজিস্ট্রেশন করতে চাচ্ছিলাম তো এখন কি কি ডকুমেন্টস লাগবে?,namjari_registration
পোস্ট অফিসে শুনানীর নোটিশের জন্য মোবাইল করে খোজ নেব কিনা?,namjari_hearing_notification
"দীর্ঘদিন হয়ে গেছে, আবেদন এখন কোন স্তরে আছে জানবো কীভাবে?",namjari_status_check
এসি (ল্যান্ড) শুনানী না নিয়ে নামঞ্জুর করেছেন এখন কি করবো?,namjari_rejected_appeal
"আমি দলিল করে জমি পাইছি, নামজারি করা লাগবে কি?",namjari_eligibility
"কাগজপত্র তো আপলোড করা, আবার নিয়ে যেতে হয় কেন?",namjari_hearing_documents
